user_id,recipe_id,date,rating,review
272731,242934,2007-08-14,5,"I have to laugh about this dish. When I first tasted it I thought it was very bland, but by the time I finished eating it-far too much later-I had decided it was totally outstanding, ultimate comfort food! :) I had enough ground beef to almost double it, but not quite, so my doubling it left it a little liquidy-my fault for putting too much milk in. I used 1/2 Mama Iulucci's pasta sauce that I had made last weekend. I baked it in a 13 x 9 pan, and I divided my biscuits by layers in half and put them on top of the casserole at half height, because we have trouble getting biscuits to get done on the bottom when we put them on casseroles. They got done and also cut the carbs somewhat since I only used half the biscuits I otherwise would. Then I sprinkled a little cheddar on top the last 10 minutes or so of baking. I will definately make this again and hopefully do a better job of doubling it-my family is big. Thanks for the recipe!"
174090,242934,2008-09-22,4,"My casserole-hating family gobbled this up. I used spaghetti sauce and it had a good comfort-food flavor. The biscuits were still raw on the bottom after 40 minutes so it took a bit longer to get them to finish baking, but that didn't hurt the flavor of the casserole at all."
6220,1823,2001-06-14,5,Darn Good!!
16140,1823,2001-09-04,4,Very *Moreish*Added a little dry mustard to the dough mix.
129201,1823,2005-03-12,5,"Yummy bikkies that are easy to make...they DO go really well with a beer...lol.  I might try Julie's idea of the dry mustard or maybe some chopped chives next time, just for a bit of variation.  Thanks Doreen - I've tried a number of your recipes now and they are always winners!!!"
508459,1823,2007-06-05,5,"Delicious!  Easy to make, perfect for a snack, my kids loved these.  Gonna make them next time we have a card game."
881977,191468,2011-11-04,3,"We tried this out this evening - out of 6 people, only 1 thought it was ok.  (Since it was me, I decided on 3 stars; the rest of the family would have given it an average of 1.) Definitely needed a longer cooking time for us as the thinner slices weren't cooked all the way through.  We're saving the slices and will try to use the rest of it in cake, sweet bread or pie so we can get some use out of them."
19683,17304,2003-03-21,5,Great departure from the norm and very very good.  Thank you.
462637,271022,2007-12-15,4,"Loved it! I doubled the recipe but reduced the amount of cayenne pepperand hot sauce, as pregnancy is not allowing me to tolerate spicy food much. Made some AWESOME BBQ Turkey Meatballs. Thanks for the recipe."
305531,271022,2014-04-26,5,Great BBQ sauce. I made it as directed but used 1/2 of the cayenne and chili powder which was perfect for us. A bit of a bite but not overwhelming. This made great BBQ chicken. Thanks for sharing this nice keeper. Made for Spring PAC 2014.
128473,271022,2015-02-05,5,"Thank you for sharing this hot n spicy BBQ Sauce.  It is the bomb.  So hot, spicy and flavorful.  I loved that you could taste the mustard, and spices. It was quick and easy to make.  It was wonderful basted on roasted pork tenderloin.  The perfect foil.  I&#039;m looking forward to the sandwiches today.  The meat will be even more flavorful, I&#039;m sure.  Made for the Best of 2014 Tag Game."
936601,198343,2008-10-13,4,"Very nice.  DH loves anything banana and this was rated by him as ""a keeper""   I did cut down a bit on the cinnamon and allspice, delicious all the smae!  Thank you for the post!  Made for Fall PAC 2008."
21841,3149,2003-02-13,5,This is fantastic.  I made it the first time according to the recipe and I made it a second time and cut slits in  a T-bone steak and inserted the garlic.  Each time was a winner.  It doesn't get any easier than this.  It's Garlic/balsamic lovers dream!!
110506,3149,2004-05-02,4,This was very good. I used a steak here in the Netherlands which is called kogel beefsteak. It is a very lean tough piece of meat and this marinade vastly improved the flavor and the tenderness. I cooked the steaks on the charcoal grill and they were very tasty. 
331305,3149,2006-07-04,5,"Quick, easy and so good! We have only used this recipe for our steaks since finding it on this website! "
338394,3149,2006-07-30,5,"I loved it!  You have to adjust the ingredients a bit though.  I recommend reducing the olive oil by half, doubling the balsamic vinegar and leaving it ""wet"" (don't pat dry) when you put it on the grill.  Also, don't discard the garlic as it adds a great aroma and taste to the meat while it cooks.  This marinade is good for one pound of steak only, you will need to make more for larger portions of meat.  Marinade for a minimum of one hour for each inch of thickness.  I know the receipe says that the balsamic vinegar doesn't have to be expensive but make sure it's strong or you will be left with a steak that has a great aroma with little flavor.  Again, I love it and highly recommend it to those individuals who like their steaks with a little flair.   "
362734,3149,2007-05-05,5,"Made the marinade as written but cut my steaks into cubes for kabobs. I let the cubes of steak marinade for about an hour. The skewered steak cooked quickly on the grill. We thought the flavor was very good, slightly tangy and spicy. Even my 2 year old liked it. Thanks for the keeper recipe!"
581574,3149,2007-09-23,1,I tried this recipe for my steak dinner and I am sorry we did not like this at all.....I followed what another reviewer said...and I apologize but we could not even eat this...we had to through it out...I could have done something wrong but maybe balsamic vinegar is not for us...as it was our first time trying anything specifically with Balsamic vinegar
1141459,3149,2010-03-22,4,"This was pretty good. I made it per original instructions, but I will follow the changes another reviewer made to increase the vinegar and decrease oil next time. It was a great quick marinade with staples most people have at all times."
2001502556,3149,2017-04-23,4,"Balsamic Vinegar's purpose is to aid in penetration into the meat; with what-ever spice (garlic, salt, pepper, Chicago Rub or spice abc/xyz of your choice. OK to be creative...as long as its a good cut of fresh meat cooked properly its hard to go wrong!"
28572,17180,2002-01-17,5,"This stuff is great in the morning with a hot cup of cocoa on my back porch. Got any more recipes like this one, Barb?"
9869,17180,2002-03-26,5,"Quick and easy, the peanut butter gives it a lovely flavour. My husband asked if he could pleeeease have a couple big slices to take to work..lol
Thanks for posting!"
28649,17180,2002-04-11,5,"This was so simple to make and tastes very good. Of course, anything with peanut butter has to be good."
2369,17180,2002-05-21,1,"It was very easy and quick to make, but we did not care for the taste.  We prefer the bread made with shortening."
32143,17180,2003-01-18,5,"This is very good! Quick and easy
and my little girl loves it.
Thanks for the recipe."
102480,17180,2003-10-06,4,"Very good, and pretty good for you. Also easy to make."
152402,17180,2005-04-01,4,"I chose this recipe because it was very late at night and I wanted something really easy that didn't even require sifting.  It was definately easy.  And it had a good flavor, but I would add salt next time as it seemed to be missing something but I'm not sure what."
1028247,17180,2009-08-23,3,"Excellent with coffee, The amounts shown only made 1 loaf, and I would maybe put in a little more soda."
19021,1923,2001-09-17,5,This was pretty easy to make and very delicious. I have been searching for a recipe like this one for some time. I used canned pie filling and I am planning on trying cherry next time.
30746,1923,2002-02-20,2,"this was far too sweet and needed more apples, less sugar"
626447,1923,2009-07-24,5,"If you like your crisp nice and sweet keep it like it is.  If you like it less sweet cut back on the sugar in the Topping.  Served up with Vanilla ice cream or Cool Whip, it can't be beat!"
1381915,1923,2009-09-12,1,"Something about this recipe just doesn't seem right.  There is way too much topping, especially for that size baking pan.  It is too sweet.  I wish I had read the reviews first.  I probably would have picked a different recipe."
169430,287791,2008-05-19,0,"I'm not going to star this review because I feel that I did this recipe a real dis-service by being to cheap to buy the ask for bags. I used a ceramic dish that I tightly covered with Press and Seal wrap and punched 6 holes in the top of. I let it go for the 6 mins in the micro while I made pancakes. The aroma was incredible and had the whole downstairs smelling of apple and cinnamon. The trouble came when I opened the micro to find that the tightly sealed wrap had been steamed open and the liquid that had been made had bubbled out of the dish entirely. Now while the apples and nuts were fine (I used pecans as I'm out of walnuts) the cherries had become very hard and almost inedible with the lack of moisture. I think this would be really wonderful made with the bag as the recipe says. Also, I should mention that I used 3/4 tsp of Splenda Brown (I made one serving) and that made it plenty sweet. Made for Photo Tag."
